response_id,config,post_index,true_label,predicted,full_answer,retrieved_chunks,c2_relevant,c2_note,c3_relevant,c3_note
Phase 9 Run 3-Run 3-48,Run 3,48,suicidal,suicidal,"Label: suicidal
Evidence: [3] (Depressive episode — Essential Features): ""The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or absence of symptoms should be made relative to typical functioning of the individual. Affective cluster • Depressed mood as reported by the individual (e.g. feeling down, sad) or as observed (e.g. tearful, defeated appearance) (Note: in children and adolescents depressed mood can manifest as irritability.)""
Justification: The post contains a statement about self-harm and a reference to carving the word ""whore"" into the body, which are indicative of suicidal ideation. The ICD-11 chunk [3] mentions the presence of depressive symptoms and the requirement for at least five symptoms to be present, which aligns with the individual's reported feelings of despair and the intent to harm themselves.","[1] Manic episode — Essential Features: • Both of the following features occur concurrently and persist for most of the day, nearly every day, during a period of at least 1 week, unless shortened by a treatment intervention. • An extreme mood state is observable or reported, characterized by euphoria, irritability or expansiveness that re
---
[2] Manic episode — Boundary with Normality: • Periods of euphoric or irritable mood that are entirely contextually appropriate (e.g. euphoria after winning a lottery) should not be considered as meeting the mood component of the diagnostic requirements for a manic episode.
---
[3] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Manic episode — Essential Features: their skill level, or that they are about to become famous – in psychotic presentations of mania, this may be manifested in grandiose delusions); • decreased need for sleep (e.g. the person reports being able to function with only 2 or 3 hours of sleep), as distinct from insomnia, in which an indivi",,,,
Phase 9 Run 3-Run 3-49,Run 3,49,suicidal,depression,"Label: depressive
Evidence: [2] says: ""A depressive episode should not be considered to be present if the individual is exhibiting normal grief symptoms, including some level of depressive symptoms, and the individual has experienced the death of a loved one within the past 6 months, or longer if a more extended period of bereavement is consistent with the normative response for grieving within the individual’s religious and cultural context.""
Justification: The post describes persistent feelings of hopelessness, lack of interest in hobbies, and a history of depression that is worsening. The individual is experiencing significant impairment in personal and social functioning, and the repeated suggestion to ""try new things"" is not leading to enjoyment or improvement. The evidence from ICD-11 indicates that the individual's symptoms align with a depressive episode, particularly given the prolonged duration and lack of improvement.","[1] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Hypomanic episode — Essential Features: from one idea to the next; the person reports that their thoughts are rapid or even racing and has difficulty remaining on a topic); • increased self-esteem or grandiosity (e.g. the individual is more self-confident than usual); • decreased need for sleep (e.g. the person reports needing less sleep 
---
[4] Hypomanic episode — Boundary with Normality: • Hypomanic episodes are often difficult to distinguish from normal periods of elevated mood – for example, related to positive life events – particularly given that hypomanic episodes are not associated with significant functional impairment. In order to be considered a hypomanic episode, the sympt
---
[5] Manic episode — Essential Features: • Both of the following features occur concurrently and persist for most of the day, nearly every day, during a period of at least 1 week, unless shortened by a treatment intervention. • An extreme mood state is observable or reported, characterized by euphoria, irritability or expansiveness that re",,,,
Phase 9 Run 3-Run 3-50,Run 3,50,suicidal,suicidal,"Label: suicidal
Evidence: [2] says: ""Recurrent suicidal ideation (with or without a specific plan), or evidence of attempted suicide""
Justification: The post mentions ""I do not want to hang myself"" and ""I do not want to die in a public place either cuz I do not want to give trauma to a random passerby."" These statements indicate suicidal ideation, which is a key criterion for a depressive episode or suicidal behavior. The mention of wanting to die in a public place suggests a specific plan, further supporting the classification as suicidal.","[1] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[2] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[3] Dysthymic disorder — Boundary with Normality: • Some depressed mood is a normal reaction to severe adverse life events and problems, and is common in the community. Dysthymic disorder is differentiated from this common experience by the severity, range and duration of symptoms. Assessment of the presence or absence of signs or symptoms should b
---
[4] Dysthymic disorder — Essential Features: • Persistent depressed mood (i.e. lasting 2 years or more), for most of the day, for more days than not, as reported by the individual (e.g. feeling down, sad) or as observed (e.g. tearful, defeated appearance), is required for diagnosis. In children and adolescents depressed mood can manifest as pe
---
[5] Depressive episode — Boundary with Normality: a depressive episode can be superimposed on normal grief. The presence of a depressive episode during a period of bereavement is suggested by persistence of constant depressive symptoms 1 month or more following the loss (i.e. there are no periods of positive mood or enjoyment of activities); severe",,,,
Phase 9 Run 3-Run 3-51,Run 3,51,suicidal,suicidal,"Label: suicidal|depression|normal
Evidence: [3] (Depressive episode — Essential Features): ""suicidal ideation (with or without a specific plan), or evidence of attempted suicide""
Justification: The post mentions ""i want to be free of the pain"" and ""i dont know if i have the strength to do it"" and ""i have tried everything i can think of"" and ""i dont know if i can do it"". These statements indicate suicidal ideation and a desire to end one's life, which aligns with the diagnostic criteria for a depressive episode.","[1] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[4] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re
---
[5] Prolonged grief disorder — Boundary with Normality: • An individual experiencing a grief reaction that is within a normative period given their cultural and religious context is considered to be experiencing normal bereavement, and should not be assigned a diagnosis of prolonged grief disorder. It is often important to consider whether other people w",,,,
Phase 9 Run 3-Run 3-52,Run 3,52,suicidal,suicidal,"Label: suicidal
Evidence: [5] says: ""suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change in appetite (diminished or increased) or significant weight change (gain or loss) • Psychomotor agitation or retardation (observable by others, not merely subjective feelings of restlessness or being slowed down) • Reduced energy, fatigue or marked tiredness following the expenditure of only a minimum of effort • The symptoms are not better accounted for by bereavement. • The symptoms are not a manifestation of another medical condition (e.g. a brain tumour), and are not due to the effects of a substance or medication on the central nervous system (e.g. benzodiazepines), including withdrawal effects (e.g. from stimulants). • The clinical presentation does not fulfil the diagnostic requirements for a mixed episode. • The mood disturbance results in significant impairment in personal, family, social, educational, occupational or other important areas of functioning. If functioning is maintained, it is only through significant additional effort.""
Justification: The post includes multiple expressions of severe emotional distress, including feelings of hopelessness, self-loathing, and a sense of being unable to seek help. The individual mentions suicidal ideation (with a specific plan) and is afraid to move out of the apartment, indicating a significant risk of self-harm. The evidence from ICD-11 supports a diagnosis of suicidal ideation, which is a key criterion for the label ""suicidal"".","[1] Mixed depressive and anxiety disorder — Essential Features: • The presence of both depressive and anxiety symptoms for most of the time during a period of 2 weeks or more is required for diagnosis. Mood disorders 259 • Depressive symptoms include depressed mood or markedly diminished interest or pleasure in activities. • There are multiple anxiety symptoms, 
---
[2] Mixed depressive and anxiety disorder — Boundary with Normality: • If worry is the only anxiety symptom (i.e. no sympathetic autonomic or other anxiety symptoms are present), a diagnosis of mixed depressive and anxiety disorder diagnosis is not appropriate.
---
[3] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i",,,,
Phase 9 Run 3-Run 3-53,Run 3,53,suicidal,suicidal,"Label: suicidal|depression
Evidence: [3] says: ""suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change in appetite (diminished or increased) or significant weight change (gain or loss) • Psychomotor agitation or retardation (observable by others, not merely subjective feelings of restlessness or being slowed down) • Reduced energy, fatigue or marked tiredness following the expenditure of only a minimum of effort • The symptoms are not better accounted for by bereavement. • The symptoms are not a manifestation of another medical condition (e.g. a brain tumour), and are not due to the effects of a substance or medication on the central nervous system (e.g. benzodiazepines), including withdrawal effects (e.g. from stimulants). • The clinical presentation does not fulfil the diagnostic requirements for a mixed episode. • The mood disturbance results in significant impairment in personal, family, social, educational, occupational or other important areas of functioning. If functioning is maintained, it is only through significant additional effort.""
Justification: The post contains expressions of self-hatred, a sense of hopelessness, and a belief that the individual is beyond repair. These are consistent with the diagnostic criteria for depression, particularly the presence of suicidal ideation and a sense of hopelessness. The individual's statement about feeling like they are ""past the point of getting better"" and ""if it just ended it all"" aligns with the criteria for depression, as well as the potential for suicidal ideation. The evidence from ICD-11 supports the classification of the post as depression with suicidal ideation.","[1] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re
---
[2] Prolonged grief disorder — Boundary with Normality: • An individual experiencing a grief reaction that is within a normative period given their cultural and religious context is considered to be experiencing normal bereavement, and should not be assigned a diagnosis of prolonged grief disorder. It is often important to consider whether other people w
---
[3] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse",,,,
Phase 9 Run 3-Run 3-54,Run 3,54,suicidal,suicidal,"Label: suicidal|depression
Evidence: [1] says: ""suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change in appetite (diminished or increased) or significant weight change (gain or loss) • Psychomotor agitation or retardation (observable by others, not merely subjective feelings of restlessness or being slowed down) • Reduced energy, fatigue or marked tiredness following the expenditure of only a minimum of effort • The symptoms are not better accounted for by bereavement. • The symptoms are not a manifestation of another medical condition (e.g. a brain tumour), and are not due to the effects of a substance or medication on the central nervous system (e.g. benzodiazepines), including withdrawal effects (e.g. from stimulants). • The clinical presentation does not fulfil the diagnostic requirements for a mixed episode. • The mood disturbance results in significant impairment in personal, family, social, educational, occupational or other important areas of functioning. If functioning is maintained, it is only through significant additional effort.""
Justification: The post expresses a sense of hopelessness and a desire to leave the current situation, which aligns with the criteria for a depressive episode. The mention of ""suicidal ideation"" and the desire to ""exit"" the situation supports the classification of the post as a depressive episode.","[1] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Hypomanic episode — Essential Features: • Both of the following symptoms occur concurrently and persist for most of the day, nearly every day, for at least several days. • Persistent elevation of mood or increased irritability is observable or reported, and represents a significant change from the individual’s usual range of moods (e.g. t
---
[4] Hypomanic episode — Boundary with Normality: • Hypomanic episodes are often difficult to distinguish from normal periods of elevated mood – for example, related to positive life events – particularly given that hypomanic episodes are not associated with significant functional impairment. In order to be considered a hypomanic episode, the sympt
---
[5] Hypomanic episode — Essential Features: from one idea to the next; the person reports that their thoughts are rapid or even racing and has difficulty remaining on a topic); • increased self-esteem or grandiosity (e.g. the individual is more self-confident than usual); • decreased need for sleep (e.g. the person reports needing less sleep ",,,,
Phase 9 Run 3-Run 3-55,Run 3,55,suicidal,normal,"Label: normal
Evidence: [1] says: ""The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present.""
Justification: The post does not mention any symptoms or indicate a depressive episode. The question is about understanding the role of suicide hotlines and whether they make someone go to the hospital, which is unrelated to the diagnostic criteria for a depressive episode.","[1] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Depressive episode — Boundary with Normality: a depressive episode can be superimposed on normal grief. The presence of a depressive episode during a period of bereavement is suggested by persistence of constant depressive symptoms 1 month or more following the loss (i.e. there are no periods of positive mood or enjoyment of activities); severe
---
[4] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[5] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re",,,,
Phase 9 Run 3-Run 3-56,Run 3,56,suicidal,suicidal,"Label: suicidal
Evidence: [3] (Depressive episode — Essential Features): • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or absence of symptoms should be made relative to typical functioning of the individual. Affective cluster • Depressed mood as reported by the individual (e.g. feeling down, sad) or as observed (e.g. tearful, defeated appearance) (Note: in children and adolescents depressed mood can manifest as irritability.) • Markedly diminished interest or pleasure in activities, especially those normally found to be enjoyable to the individual (Note: this may include a reduction in sexual desire.) Cognitive-behavioural cluster • Reduced ability to concentrate and sustain attention on tasks, or marked indecisiveness • Beliefs of low self-worth or excessive and inappropriate guilt that may be manifestly delusional (Note: this item should not be considered present if guilt or self-reproach is exclusively about being depressed.) • Hopelessness about the future • Recurrent thoughts of death (not just fear of dying), recurrent suicidal ideation (with or without a specific plan), or evidence of attempted suicide
Justification: The post expresses intense feelings of worthlessness, self-hatred, and a desire to end one's life, which aligns with the diagnostic criteria for a depressive episode. The mention of recurrent suicidal ideation and the desire to die supports the presence of a depressive episode, while the overall context of despair and hopelessness further reinforces the classification.","[1] Manic episode — Essential Features: • Both of the following features occur concurrently and persist for most of the day, nearly every day, during a period of at least 1 week, unless shortened by a treatment intervention. • An extreme mood state is observable or reported, characterized by euphoria, irritability or expansiveness that re
---
[2] Manic episode — Boundary with Normality: • Periods of euphoric or irritable mood that are entirely contextually appropriate (e.g. euphoria after winning a lottery) should not be considered as meeting the mood component of the diagnostic requirements for a manic episode.
---
[3] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Hypomanic episode — Essential Features: from one idea to the next; the person reports that their thoughts are rapid or even racing and has difficulty remaining on a topic); • increased self-esteem or grandiosity (e.g. the individual is more self-confident than usual); • decreased need for sleep (e.g. the person reports needing less sleep ",,,,
Phase 9 Run 3-Run 3-57,Run 3,57,suicidal,depression,"Label: depressive
Evidence: [3] (Depressive episode — Essential Features) says: ""The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present.""
Justification: The post expresses feelings of self-hatred, emotional turmoil, and mood instability, which align with the diagnostic criteria for a depressive episode. The mention of ""moods keep changing like a rollercoaster"" and ""suicidal ideation"" further supports the presence of depressive symptoms.","[1] Hypomanic episode — Essential Features: • Both of the following symptoms occur concurrently and persist for most of the day, nearly every day, for at least several days. • Persistent elevation of mood or increased irritability is observable or reported, and represents a significant change from the individual’s usual range of moods (e.g. t
---
[2] Hypomanic episode — Boundary with Normality: • Hypomanic episodes are often difficult to distinguish from normal periods of elevated mood – for example, related to positive life events – particularly given that hypomanic episodes are not associated with significant functional impairment. In order to be considered a hypomanic episode, the sympt
---
[3] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Manic episode — Essential Features: • Both of the following features occur concurrently and persist for most of the day, nearly every day, during a period of at least 1 week, unless shortened by a treatment intervention. • An extreme mood state is observable or reported, characterized by euphoria, irritability or expansiveness that re",,,,
Phase 9 Run 3-Run 3-58,Run 3,58,suicidal,suicidal,"Label: suicidal|depression
Evidence: [3] (Depressive episode — Essential Features) says: ""suicidal ideation (with or without a specific plan), or evidence of attempted suicide""
Justification: The post mentions ""I have basically decided to end my own life today"" and ""evidence of attempted suicide,"" which aligns with the diagnostic criteria for a depressive episode. The mention of suicidal ideation with a specific plan supports the classification of the post as involving depression.","[1] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[4] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re
---
[5] Prolonged grief disorder — Boundary with Normality: • An individual experiencing a grief reaction that is within a normative period given their cultural and religious context is considered to be experiencing normal bereavement, and should not be assigned a diagnosis of prolonged grief disorder. It is often important to consider whether other people w",,,,
Phase 9 Run 3-Run 3-59,Run 3,59,suicidal,suicidal,"Label: suicidal
Evidence: [3] (Depressive episode — Essential Features) • suicidal ideation (with or without a specific plan), or evidence of attempted suicide
Justification: The post contains suicidal ideation (""what if I mess up my own suicide?"") and the mention of a desire to end one's life, which aligns with the ICD-11 criteria for suicidal ideation with or without a specific plan. The evidence from ICD-11 chunk [3] supports the presence of suicidal ideation, which is a key component of a depressive episode.","[1] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[2] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[3] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i
---
[4] Dysthymic disorder — Essential Features: since the onset of the disorder. • There is no history of manic, mixed or hypomanic episodes, which would indicate the presence of a bipolar or related disorder. • The symptoms are not a manifestation of another medical condition (e.g. hypothyroidism), and are not due to the effects of a substance o
---
[5] Dysthymic disorder — Boundary with Normality: • Some depressed mood is a normal reaction to severe adverse life events and problems, and is common in the community. Dysthymic disorder is differentiated from this common experience by the severity, range and duration of symptoms. Assessment of the presence or absence of signs or symptoms should b",,,,
Phase 9 Run 3-Run 3-60,Run 3,60,suicidal,suicidal,"Label: suicidal
Evidence: [3] (Depressive episode — Essential Features) says: ""Recurrent suicidal ideation (with or without a specific plan), or evidence of attempted suicide""
Justification: The post mentions ""I know I am too frightened of pain and death to actively do anything to myself, but I am just going to quit. On everything."" This reflects recurrent suicidal ideation, which is a key criterion for a depressive episode as outlined in ICD-11.","[1] Cyclothymic disorder — Essential Features: • Mood instability over an extended period of time (i.e. 2 years or more) characterized by numerous hypomanic and depressive periods is required for diagnosis. (In children and adolescents depressed mood can manifest as pervasive irritability.) Hypomanic periods may or may not have been sufficiently
---
[2] Cyclothymic disorder — Boundary with Normality: • Cyclothymic disorder is distinguished from normal variations in mood by a history of distress or difficulty functioning due to repeated occurrences of mood disturbance.
---
[3] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[4] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[5] Dysthymic disorder — Essential Features: • Persistent depressed mood (i.e. lasting 2 years or more), for most of the day, for more days than not, as reported by the individual (e.g. feeling down, sad) or as observed (e.g. tearful, defeated appearance), is required for diagnosis. In children and adolescents depressed mood can manifest as pe",,,,
Phase 9 Run 3-Run 3-61,Run 3,61,suicidal,suicidal,"Label: suicidal
Evidence: [5] (Depressive episode — Essential Features) says: ""The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present.""
Justification: The post expresses a profound sense of despair, self-loathing, and a belief that the individual is a pedophile, which aligns with the diagnostic criteria for a depressive episode. The individual's intense emotional pain, self-loathing, and the belief that they are a danger to children reflect the core symptoms of a depressive episode, as outlined in the ICD-11.","[1] Prolonged grief disorder — Boundary with Normality: • An individual experiencing a grief reaction that is within a normative period given their cultural and religious context is considered to be experiencing normal bereavement, and should not be assigned a diagnosis of prolonged grief disorder. It is often important to consider whether other people w
---
[2] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re
---
[3] Cyclothymic disorder — Essential Features: • Mood instability over an extended period of time (i.e. 2 years or more) characterized by numerous hypomanic and depressive periods is required for diagnosis. (In children and adolescents depressed mood can manifest as pervasive irritability.) Hypomanic periods may or may not have been sufficiently
---
[4] Cyclothymic disorder — Boundary with Normality: • Cyclothymic disorder is distinguished from normal variations in mood by a history of distress or difficulty functioning due to repeated occurrences of mood disturbance.
---
[5] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse",,,,
Phase 9 Run 3-Run 3-62,Run 3,62,suicidal,depression,"Label: depression
Evidence: [3] says: ""A depressive episode should not be considered to be present if the individual is exhibiting normal grief symptoms, including some level of depressive symptoms, and the individual has experienced the death of a loved one within the past 6 months, or longer if a more extended period of bereavement is consistent with the normative response for grieving within the individual’s religious and cultural context.""
Justification: The post expresses a sense of sadness and hope for others' well-being, but also includes a statement about undeserving pain and a wish for others' healing. The language is consistent with normal grief responses, but the mention of ""undeserving pain"" and the persistent emotional state may indicate a depressive episode. The evidence from ICD-11 suggests that if someone is experiencing normal grief symptoms and has experienced the death of a loved one within the past 6 months, a depressive episode should not be considered present.","[1] Prolonged grief disorder — Essential Features: • A history of bereavement following the death of a partner, parent, child or other person close to the bereaved is required for diagnosis. Disorders specifically associated with stress | Prolonged grief disorder Disorders specifically associated with stress 349 • A persistent and pervasive grief re
---
[2] Prolonged grief disorder — Boundary with Normality: • An individual experiencing a grief reaction that is within a normative period given their cultural and religious context is considered to be experiencing normal bereavement, and should not be assigned a diagnosis of prolonged grief disorder. It is often important to consider whether other people w
---
[3] Depressive episode — Boundary with Normality: • Some depression of mood is a normal reaction to severe adverse life events and problems (e.g. divorce, job loss), and is common in the community. A depressive episode is differentiated from this common experience by the severity, range and duration of symptoms. If the diagnostic requirements for a
---
[4] Depressive episode — Essential Features: • The concurrent presence of at least five of the following characteristic symptoms occurring for most of the day, nearly every day, during a period lasting at least 2 weeks is required for diagnosis. At least one symptom from the affective cluster must be present. Assessment of the presence or abse
---
[5] Depressive episode — Essential Features: suicidal ideation (with or without a specific plan), or evidence of attempted suicide Mood disorders 213 Neurovegetative cluster • Significantly disrupted sleep (delayed sleep onset, increased frequency of waking during the night, or early morning awakening) or excessive sleep • Significant change i",,,,
